10296	INCREASES	22423
10296	INCREASES	22463
10296	INCREASES	25129
10297	DECREASES	31835
103	INCREASES	4808
10300	DECREASES	6785
10302	INCREASES	13248
10303	INCREASES	32142
10304	DECREASES	11031
10305	INCREASES	17012
10308	DECREASES	37705
10310	INCREASES	4866
10311	DECREASES	27904
10312	INCREASES	8171
10313	INCREASES	16475
10315	DIRECTLY_INCREASES	17223
10318	DECREASES	7919
10319	INCREASES	14926
10319	INCREASES	17011
10320	INCREASES	11520
10321	DECREASES	3834
10322	DECREASES	2455
10324	INCREASES	2277
10325	INCREASES	20621
10327	INCREASES	7961
10328	INCREASES	17792
10328	INCREASES	22489
10329	INCREASES	13286
10331	DECREASES	9278
10332	INCREASES	14660
10332	INCREASES	39161
10332	INCREASES	9163
10335	INCREASES	2047
10336	DECREASES	17128
10339	INCREASES	31673
1034	INCREASES	27258
10340	INCREASES	2632
10341	INCREASES	28806
10343	INCREASES	4120
10344	INCREASES	22532
10345	DIRECTLY_INCREASES	13396
10346	INCREASES	12112
10346	INCREASES	9459
10349	INCREASES	14749
10351	DECREASES	34218
10352	INCREASES	34040
10353	INCREASES	20388
10355	DIRECTLY_INCREASES	32340
10356	INCREASES	11504
10357	INCREASES	33947
10358	DECREASES	20299
10359	INCREASES	17213
10360	INCREASES	7792
10362	INCREASES	29137
10364	INCREASES	2394
10366	DECREASES	2573
10370	INCREASES	24330
10371	INCREASES	9381
10372	INCREASES	20323
10467	INCREASES	6573
105	INCREASES	1921
106	INCREASES	21358
1068	INCREASES	17487
10920	DECREASES	37111
10921	DECREASES	28863
10922	INCREASES	39301
10923	DECREASES	3834
10923	INCREASES	7063
10924	DECREASES	4313
10925	INCREASES	2246
10926	INCREASES	1821
10926	INCREASES	1953
10926	INCREASES	20602
10927	INCREASES	6362
10928	CAUSES_NO_CHANGE	2666
10928	DECREASES	3943
10929	DECREASES	24956
10932	DECREASES	19350
10933	CAUSES_NO_CHANGE	16577
10933	CAUSES_NO_CHANGE	3952
10933	INCREASES	11419
