number	value	datetime_start	datetime_complete	duration	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.adjusted_arithmetic_mean_rank	user_attrs_both.optimistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.optimistic.adjusted_geometric_mean_rank_index	user_attrs_both.optimistic.adjusted_hits_at_k	user_attrs_both.optimistic.adjusted_inverse_harmonic_mean_rank	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.count	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_absolute_deviation	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.standard_deviation	user_attrs_both.optimistic.variance	user_attrs_both.optimistic.z_arithmetic_mean_rank	user_attrs_both.optimistic.z_geometric_mean_rank	user_attrs_both.optimistic.z_hits_at_k	user_attrs_both.optimistic.z_inverse_harmonic_mean_rank	user_attrs_both.pessimistic.adjusted_arithmetic_mean_rank	user_attrs_both.pessimistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.pessimistic.adjusted_geometric_mean_rank_index	user_attrs_both.pessimistic.adjusted_hits_at_k	user_attrs_both.pessimistic.adjusted_inverse_harmonic_mean_rank	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.count	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_absolute_deviation	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.standard_deviation	user_attrs_both.pessimistic.variance	user_attrs_both.pessimistic.z_arithmetic_mean_rank	user_attrs_both.pessimistic.z_geometric_mean_rank	user_attrs_both.pessimistic.z_hits_at_k	user_attrs_both.pessimistic.z_inverse_harmonic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.adjusted_geometric_mean_rank_index	user_attrs_both.realistic.adjusted_hits_at_k	user_attrs_both.realistic.adjusted_inverse_harmonic_mean_rank	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.count	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_absolute_deviation	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.standard_deviation	user_attrs_both.realistic.variance	user_attrs_both.realistic.z_arithmetic_mean_rank	user_attrs_both.realistic.z_geometric_mean_rank	user_attrs_both.realistic.z_hits_at_k	user_attrs_both.realistic.z_inverse_harmonic_mean_rank	user_attrs_head.optimistic.adjusted_arithmetic_mean_rank	user_attrs_head.optimistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.optimistic.adjusted_geometric_mean_rank_index	user_attrs_head.optimistic.adjusted_hits_at_k	user_attrs_head.optimistic.adjusted_inverse_harmonic_mean_rank	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.count	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_absolute_deviation	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.standard_deviation	user_attrs_head.optimistic.variance	user_attrs_head.optimistic.z_arithmetic_mean_rank	user_attrs_head.optimistic.z_geometric_mean_rank	user_attrs_head.optimistic.z_hits_at_k	user_attrs_head.optimistic.z_inverse_harmonic_mean_rank	user_attrs_head.pessimistic.adjusted_arithmetic_mean_rank	user_attrs_head.pessimistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.pessimistic.adjusted_geometric_mean_rank_index	user_attrs_head.pessimistic.adjusted_hits_at_k	user_attrs_head.pessimistic.adjusted_inverse_harmonic_mean_rank	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.count	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_absolute_deviation	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.standard_deviation	user_attrs_head.pessimistic.variance	user_attrs_head.pessimistic.z_arithmetic_mean_rank	user_attrs_head.pessimistic.z_geometric_mean_rank	user_attrs_head.pessimistic.z_hits_at_k	user_attrs_head.pessimistic.z_inverse_harmonic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.adjusted_geometric_mean_rank_index	user_attrs_head.realistic.adjusted_hits_at_k	user_attrs_head.realistic.adjusted_inverse_harmonic_mean_rank	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.count	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_absolute_deviation	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.standard_deviation	user_attrs_head.realistic.variance	user_attrs_head.realistic.z_arithmetic_mean_rank	user_attrs_head.realistic.z_geometric_mean_rank	user_attrs_head.realistic.z_hits_at_k	user_attrs_head.realistic.z_inverse_harmonic_mean_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.adjusted_arithmetic_mean_rank	user_attrs_tail.optimistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.optimistic.adjusted_geometric_mean_rank_index	user_attrs_tail.optimistic.adjusted_hits_at_k	user_attrs_tail.optimistic.adjusted_inverse_harmonic_mean_rank	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.count	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_absolute_deviation	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.standard_deviation	user_attrs_tail.optimistic.variance	user_attrs_tail.optimistic.z_arithmetic_mean_rank	user_attrs_tail.optimistic.z_geometric_mean_rank	user_attrs_tail.optimistic.z_hits_at_k	user_attrs_tail.optimistic.z_inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.adjusted_arithmetic_mean_rank	user_attrs_tail.pessimistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.pessimistic.adjusted_geometric_mean_rank_index	user_attrs_tail.pessimistic.adjusted_hits_at_k	user_attrs_tail.pessimistic.adjusted_inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.count	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_absolute_deviation	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.standard_deviation	user_attrs_tail.pessimistic.variance	user_attrs_tail.pessimistic.z_arithmetic_mean_rank	user_attrs_tail.pessimistic.z_geometric_mean_rank	user_attrs_tail.pessimistic.z_hits_at_k	user_attrs_tail.pessimistic.z_inverse_harmonic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.adjusted_geometric_mean_rank_index	user_attrs_tail.realistic.adjusted_hits_at_k	user_attrs_tail.realistic.adjusted_inverse_harmonic_mean_rank	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.count	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_absolute_deviation	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.standard_deviation	user_attrs_tail.realistic.variance	user_attrs_tail.realistic.z_arithmetic_mean_rank	user_attrs_tail.realistic.z_geometric_mean_rank	user_attrs_tail.realistic.z_hits_at_k	user_attrs_tail.realistic.z_inverse_harmonic_mean_rank	state
0	0.00015822784810126583	2024-05-17 10:34:01.121628	2024-05-17 11:39:33.339238	0 days 01:05:32.217610	64	6	0.14890628839854161	512	1.121048296334116	-0.12105414799337022	-0.18929627661375514	-8.349426639882619e-05	2.316214456642412e-05	23191.29335443038	25280.0	18104.438591001737	3400.8265946340025	3.9556962025316456e-05	0.00015822784810126583	0.00015822784810126583	0.00015822784810126583	4.31196304887827e-05	5.523507370711952e-05	0.00029404615971242136	4.1988579106483035e-05	14880.878467140727	23816.0	11671.050374983344	136213416.85539886	-33.33636217224341	-30.120265174618396	-0.8537930874284287	0.5844396658104696	1.1211181797326415	-0.12112403477016587	-0.1894071036735243	-8.349426639882619e-05	2.3141157706363174e-05	23192.739042721518	25280.0	18106.125597772218	3401.0692722782246	3.9556962025316456e-05	0.00015822784810126583	0.00015822784810126583	0.00015822784810126583	4.3116942684431484e-05	5.522992727516705e-05	0.000294025178537497	4.1986816139732125e-05	14880.137166031474	23817.0	11670.808568156346	136207772.63455158	-33.35560786469529	-30.137899649466448	-0.8537930874284287	0.5839101140910579	1.121083210307183	-0.12108906365423189	-0.18935163467206273	-8.349426639882619e-05	2.3151631864629096e-05	23192.015625	25280.0	18105.28125	3400.948151972466	3.9556962025316456e-05	0.00015822784810126583	0.00015822784810126583	0.00015822784810126583	4.311828888603486e-05	5.523250365513377e-05	0.0002940356498584151	4.198858005111106e-05	14880.878467140727	23816.0	11670.9296875	136210592.0	-33.34597738275255	-30.129073585568705	-0.8537930874284287	0.5841744036752541	1.1240524010107933	-0.12405839731271762	-0.2520737335240648	-0.00016260386432595322	-0.00011458125641473894	23255.690110759493	12640.0	19062.258392622593	6397.2919735675005	0.0	7.911392405063291e-05	7.911392405063291e-05	7.911392405063291e-05	4.3000228986425106e-05	5.24596812929058e-05	0.00015631614191314488	4.226810660016485e-05	14174.418510022808	23658.5	11163.045061228417	124613575.03901613	-24.15737539192955	-28.362407645867933	-1.1757985315615316	-2.0444690422007517	1.1241385198014608	-0.12414452026609601	-0.2522183255659267	-0.00016260386432595322	-0.0001146012868571559	23257.471835443037	12640.0	19064.459625822885	6398.111609282512	0.0	7.911392405063291e-05	7.911392405063291e-05	7.911392405063291e-05	4.2996934794781004e-05	5.2453624158614815e-05	0.00015629611689630098	4.226721332262564e-05	14173.677208913554	23659.0	11162.568343228395	124602932.01724473	-24.17414575620711	-28.378676609620328	-1.1757985315615316	-2.0448264446302975	1.1240954171478872	-0.12410141552907605	-0.25214682333934313	-0.00016260386432595322	-0.00011459129235362114	23256.580078125	12640.0	19063.37109375	6397.702612930272	0.0	7.911392405063291e-05	7.911392405063291e-05	7.911392405063291e-05	4.2998584831366315e-05	5.2456620323937386e-05	0.00015630610869266093	4.2267660319339484e-05	14175.15981113206	23658.75	11162.806640625	124608256.0	-24.165752150164167	-28.3706314425591	-1.1757985315615316	-2.0446481130801963	2114892026.0	150.0	1.1180436101455724	-0.11804931710604216	-0.12962162530177923	-4.38466476162955e-06	0.00016090555214106332	23126.896598101266	12640.0	17194.74628579188	2316.014759690877	7.911392405063291e-05	0.00023734177215189873	0.00023734177215189873	0.00023734177215189873	4.3239696937206036e-05	5.8157298943474724e-05	0.0004317761775116977	4.1631973355537055e-05	15736.33994721846	24020.0	12157.506520143437	147804964.7873302	-22.987247212983874	-14.584548930933835	-0.031702704424825257	2.8707535416479804	1.1180972550092316	-0.11810296456322678	-0.1297017070190849	-4.38466476162955e-06	0.0001608836088633128	23128.00625	12640.0	17195.96519369754	2316.1324358647253	7.911392405063291e-05	0.00023734177215189873	0.00023734177215189873	0.00023734177215189873	4.323762235233744e-05	5.815317655833056e-05	0.0004317542401786931	4.16276407534603e-05	15734.1160438907	24022.5	12157.4764068433	147804232.58295146	-22.997693756774936	-14.593559431471832	-0.031702704424825257	2.8703620465039066	1.1180705148078718	-0.11807622306907972	-0.1296617766756578	-4.38466476162955e-06	0.0001608945626763327	23127.453125	12640.0	17195.357421875	2316.073691878561	7.911392405063291e-05	0.00023734177215189873	0.00023734177215189873	0.00023734177215189873	4.32386550528463e-05	5.81552303628996e-05	0.0004317651910241693	4.162980621913448e-05	15735.22799555458	24021.25	12157.4921875	147804608.0	-22.992486498047214	-14.589066615969912	-0.031702704424825257	2.8705574760406947	COMPLETE
1	0.0005933544303797469	2024-05-17 11:39:33.340151	2024-05-17 15:16:36.323251	0 days 03:37:02.983100	64	21	0.6652068821362819	128	1.1165533617987093	-0.11655899616597298	-0.21065892748050685	0.0003517375122421924	0.00016284482882233074	23098.305973101265	25280.0	18429.620335628395	2305.789116704398	7.911392405063291e-05	0.0005933544303797469	0.000514240506329114	0.0005537974683544304	4.3293218176455574e-05	5.426047752415096e-05	0.0004336910052855453	4.209108510817409e-05	14694.070587609021	23758.0	11577.374656369711	134035603.93395168	-32.098469775978344	-33.51942716792195	3.596786575825023	4.108988140668498	1.1165709631526763	-0.11657659837081624	-0.21069249374800525	0.0003517375122421924	0.00016283010307021088	23098.670094936708	25280.0	18430.131280524412	2305.867390020981	7.911392405063291e-05	0.0005933544303797469	0.000514240506329114	0.0005537974683544304	4.329253571266004e-05	5.425897324218875e-05	0.0004336762835224887	4.2088427786780027e-05	14694.070587609021	23759.5	11577.231045513185	134032278.68119432	-32.10331713962023	-33.524768133397146	3.596786575825023	4.1086165725858	1.1165621744266394	-0.11656780921991872	-0.21067501598026994	0.0003517375122421924	0.00016283744975425347	23098.48828125	25280.0	18429.865234375	2305.8283387655374	7.911392405063291e-05	0.0005933544303797469	0.000514240506329114	0.0005537974683544304	4.329287548898719e-05	5.425975541584194e-05	0.0004336836282163859	4.2089755879715085e-05	14694.441238163647	23758.75	11577.302734375	134033944.0	-32.10089674905652	-33.52198712254864	3.596786575825023	4.108801948061475	1.1268943516942853	-0.12690048536714493	-0.23707242395462402	-4.337766713115803e-06	2.030314279789509e-06	23314.48765822785	12640.0	18833.882195378985	3664.3979267407917	7.911392405063291e-05	0.00023734177215189873	0.00023734177215189873	0.00023734177215189873	4.289178534219657e-05	5.30957977556723e-05	0.0002728961264557382	4.172926055750292e-05	14424.236983841001	23964.0	11448.24178898336	131062240.0590249	-24.710803370324697	-26.674515570473574	-0.03136665756795298	0.036226821217101524	1.1269155515777478	-0.12692168627534306	-0.23711371715491314	-4.337766713115803e-06	2.0044363756083943e-06	23314.926265822785	12640.0	18834.5108327663	3664.7453491918277	7.911392405063291e-05	0.00023734177215189873	0.00023734177215189873	0.00023734177215189873	4.2890978448681355e-05	5.309402558309639e-05	0.00027287025556101087	4.1726648724207714e-05	14423.49568273175	23965.5	11448.055425068893	131057973.01544933	-24.714931734942382	-26.679161729211444	-0.03136665756795298	0.03576508274755863	1.1269050493852988	-0.12691118357525122	-0.23709311992186421	-4.337766713115803e-06	2.0173157047879324e-06	23314.708984375	12640.0	18834.197265625	3664.5724301963496	7.911392405063291e-05	0.00023734177215189873	0.00023734177215189873	0.00023734177215189873	4.289137723390013e-05	5.309491098159924e-05	0.00027288313140161335	4.172795524937101e-05	14423.49568273175	23964.75	11448.1484375	131060096.0	-24.712886587864517	-26.676844204446212	-0.03136665756795298	0.0359948881329748	1088591128.0	125.0	1.1062103701725072	-0.10621550504074206	-0.1847625798347996	0.0007078128078966638	0.000323659351062712	22882.124287974682	12640.0	18034.03579739614	1682.12572698524	7.911392405063291e-05	0.0009493670886075949	0.0007911392405063291	0.000870253164556962	4.370223618292001e-05	5.545070505762143e-05	0.0005944858841153523	4.239533651298357e-05	14931.286942569917	23587.5	11701.089640153608	136915498.7669101	-20.68289874163534	-20.788806496852487	5.117741368330742	5.77448208584002	1.1062243723004024	-0.10622950784558682	-0.18478872929881285	0.0007078128078966638	0.0003236557774631874	22882.413924050634	12640.0	18034.43381319159	1682.1358359742726	7.911392405063291e-05	0.0009493670886075949	0.0007911392405063291	0.000870253164556962	4.3701683018195334e-05	5.544948127334794e-05	0.0005944823114839666	4.239353922462217e-05	14932.769544788423	23588.5	11700.985039048917	136913050.8840466	-20.685625448951726	-20.791748738446273	5.117741368330742	5.774418328416145	1.1062172973724573	-0.10622243257559583	-0.18477536965776742	0.0007078128078966638	0.00032365762061354524	22882.267578125	12640.0	18034.23046875	1682.1306220601655	7.911392405063291e-05	0.0009493670886075949	0.0007911392405063291	0.000870253164556962	4.370196256786585e-05	5.545010571950115e-05	0.0005944841541349888	4.2394887714181095e-05	14931.657593124544	23587.75	11701.037109375	136914272.0	-20.68424771137245	-20.790245560731336	5.117741368330742	5.774451212492222	COMPLETE
2	0.00015822784810126583	2024-05-17 15:16:36.324039	2024-05-17 18:21:13.677141	0 days 03:04:37.353102	128	41	0.31279643842688176	128	1.0343241919463386	-0.03432585123012499	-0.035366932194917045	-8.349426639882619e-05	-2.7485415774274546e-05	21397.218868670887	25280.0	15761.329906617448	4108.255501855092	3.9556962025316456e-05	0.00015822784810126583	3.9556962025316456e-05	3.9556962025316456e-05	4.6735045621474086e-05	6.34464227273199e-05	0.00024341231930400818	4.613716579390528e-05	15683.70756846151	21674.5	12158.240731025848	147822817.67357594	-9.45278643851725	-5.6274819303352785	-0.8537930874284287	-0.6935267657842257	1.0343347642316274	-0.03433642402649406	-0.035387751751666086	-8.349426639882619e-05	-2.7490663591426623e-05	21397.437579113925	25280.0	15761.646821396807	4108.344051186076	3.9556962025316456e-05	0.00015822784810126583	3.9556962025316456e-05	3.9556962025316456e-05	4.673456792677371e-05	6.344514702882927e-05	0.0002434070729084388	4.613716579390528e-05	15683.70756846151	21674.5	12158.162483663938	147820914.97917327	-9.45569801630927	-5.630794676794494	-0.8537930874284287	-0.6936591815237874	1.0343295677210815	-0.034331227264740916	-0.03537675914357141	-8.349426639882619e-05	-2.7488024383019927e-05	21397.330078125	25280.0	15761.4794921875	4108.299517880924	3.9556962025316456e-05	0.00015822784810126583	3.9556962025316456e-05	3.9556962025316456e-05	4.673480361816473e-05	6.344581925077364e-05	0.00024340971140190956	4.613716737367213e-05	15683.70756846151	21674.5	12158.201171875	147821856.0	-9.454266911842467	-5.629045565418949	-0.8537930874284287	-0.6935925876004658	1.034664476654463	-0.034666152225966584	-0.04437106086729936	-0.00024173691313237193	-0.00010025263806023491	21406.329825949368	12640.0	15900.24468181199	5860.260478711023	0.0	0.0	0.0	0.0	4.6715154261884316e-05	6.289211392727071e-05	0.000170640879126921	4.628236873163168e-05	15319.728723818385	21606.5	12065.781888939158	145583092.59145218	-6.7503955464254375	-4.992468268725105	-1.7480144685583208	-1.788804044626814	1.0346738414658987	-0.0346755174900677	-0.044388082818719976	-0.00024173691313237193	-0.00010025634801020365	21406.523575949366	12640.0	15900.503819757054	5860.387856492647	0.0	0.0	0.0	0.0	4.671473144399396e-05	6.28910889450847e-05	0.00017063717018185292	4.6280226773111185e-05	15319.728723818385	21607.5	12065.725047593605	145581720.92412773	-6.752219205326696	-4.994383515975855	-1.7480144685583208	-1.7888702411243615	1.034669114606962	-0.03467079040264953	-0.04437962105660298	-0.00024173691313237193	-0.00010025448553881963	21406.42578125	12640.0	15900.375	5860.323909527576	0.0	0.0	0.0	0.0	4.671494389185682e-05	6.289159500738606e-05	0.0001706390321487561	4.628129681805149e-05	15319.728723818385	21607.0	12065.7529296875	145582400.0	-6.751298719267368	-4.993431429682673	-1.7480144685583208	-1.7888370091176111	3965599533.0	100.0	1.033983841368474	-0.033985484358205476	-0.02639989104173157	7.47483877559586e-05	4.5281809994893955e-05	21388.107911392406	12640.0	15623.628780341716	3162.7177867742134	7.911392405063291e-05	0.00031645569620253165	7.911392405063291e-05	7.911392405063291e-05	4.675495392780156e-05	6.400561700865811e-05	0.0003161837594810953	4.601191708652541e-05	16041.756004230612	21733.5	12249.99496884038	150062376.7366146	-6.617850486109063	-2.9704187227481924	0.5404577481035711	0.8078833494888364	1.0339956213613495	-0.033997264920598624	-0.026424440505481872	7.47483877559586e-05	4.5275024310485e-05	21388.35158227848	12640.0	15624.00244285111	3162.785645575719	7.911392405063291e-05	0.00031645569620253165	7.911392405063291e-05	7.911392405063291e-05	4.6754421263046724e-05	6.400408625496331e-05	0.0003161769756350247	4.601085856262078e-05	16041.756004230612	21734.0	12249.895669904368	150059943.9235418	-6.620144465495628	-2.9731809381922716	0.5404577481035711	0.8077622845082288	1.033989766265053	-0.03399140954123059	-0.026411833023620712	7.47483877559586e-05	4.5278425700092956e-05	21388.23046875	12640.0	15623.810546875	3162.75163033448	7.911392405063291e-05	0.00031645569620253165	7.911392405063291e-05	7.911392405063291e-05	4.675468517234549e-05	6.400487473001704e-05	0.00031618037610314786	4.601138789439574e-05	16041.756004230612	21733.75	12249.9453125	150061152.0	-6.619004272088688	-2.9717623906646367	0.5404577481035711	0.8078229694947545	COMPLETE
